code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
300082.SZ,奥克股份,1022393.5994489628,366386.1904190871,241,352237905.21,甲基烯基聚氧乙烯、晶硅切割液系列产品、聚氧丙烯醚、聚乙二醇单甲醚、聚乙二醇系列产品、烯丙基聚氧乙烯醚,无机化工原料,"公司是国家首批创新型企业、国家级企业技术中心、国家重点高新技术企业、国家博士后科研工作站和全国模范劳动关系和谐企业。公司自创立以来始终坚持“共同创造、共同分享”和“立足环氧创造价值”的发展战略与“大趋势、大市场、少竞争”的开发经营策略,始终致力于环氧乙烷衍生精细化工新材料的技术创新和产业发展。奥克已经发展成为国内环氧乙烷精深加工规模最大和最具竞争力的龙头企业，成为了全球最大的高性能混凝土减水剂聚醚的制造商和太阳能电池硅切割液的制造商。"
002108.SZ,沧州明珠,1017116.4474121328,452522.6340539419,241,365966108.96,沧州明珠给排水塑料管件、沧州明珠工程服务、沧州明珠聚酰胺薄膜、沧州明珠排污双壁波纹管、沧州明珠燃气塑料管件、沧州明珠通信塑料管件、沧州明珠土木格栅、沧州明珠压力塑料管件、沧洲明珠硅胶管管材、沧洲明珠聚酰亚胺保鲜膜,高分子聚合物、构筑物、塑胶机械,公司是由河北沧州东塑集团股份公司与钜鸿(香港)有限公司共同出资兴建的股份制企业，属中外合资企业。公司所处行业为橡胶和塑料制品业，主要产品是PE管道、BOPA薄膜和锂离子电池隔膜产品。目前，公司在PE管道产品和BOPA薄膜产品方面凭借其规模和技术优势已成为细分行业的领军企业，在锂离子电池隔膜产品方面随着生产技术和生产工艺的不断提高和完善，以及生产规模的不断扩大，也已经确立了在锂离子电池隔膜行业的领先地位。公司产品“陆通”、“东鸿”商标品牌在行业内拥有较高的知名度，其中“陆通”商标被评为中国驰名商标。企业通过了99001国际质量体系认证、1914001环境言理体系认证、OHSAS18000职业健康安全理体系认证和rs16949质量管理体系。
300116.SZ,保力新,1005947.8508232904,284925.1725767635,241,-133322924.74,离网储能储电系统、锂离子单体电池（电芯）、锂离子动力电池组、消防工程、新能源汽车租售及运营,出租汽车、公共服务、专用设备与零部件,公司是国内最早成功研发磷酸铁锂新能源汽车动力电池、汽车启动电源、储能系统解决方案并率先实现规模化生产和批量应用的动力锂电池企业之一，被中国化学与物理电源行业协会确认为中国动力锂离子电池20强企业前三强。公司主要业务是锂离子动力电池、新能源汽车租售及运营以及消防工程，主要产品为32650型圆柱锂电池、电池管理系统(BMS)、动力电池组及储能电池组。产品主要应用领域包括：纯电动大巴车、通勤车、城市物流车、移动补电车。此外，产品也应用于启动电源、储能应用、通信基站和家用电动工具等领域。公司根据公司战略发展需要，整合研发团队成立沃特玛技术研发中心，依托公司强大的资本实力和产业化能力，通过产学研合作，组织专职科研队伍开展工程化技术研发，实现基础研究与产业化的无缝对接。
000550.SZ,江铃汽车,937278.2186721992,135570.01321991702,241,574165944.0,江铃JMC轻型卡车、江铃宝典皮卡、江铃汽车宝典皮卡车、江铃汽车宝威皮卡车、江铃汽车车架、江铃汽车车桥、江铃汽车车身覆盖件、江铃汽车发动机、江铃汽车缸体、江铃汽车凯运卡车、江铃汽车轻卡、江铃汽车全顺商务车、江铃汽车运霸、江铃汽车铸件,车身及外观设备、发动机设备、行驶底盘设备、客车、轻型卡车,公司是一家集汽车研发、制造和销售的现代化中外合资股份制企业，是依托轻型商用车市场领导地位及领先技术，为智慧物流领域提供优秀产品及解决方案的中国汽车行业先锋，是国家高新技术企业、国家创新型试点企业、国家认定企业技术中心、国家级工业设计中心、国家知识产权示范企业、国家整车出口基地，连续多年位列全球最具价值的汽车品牌100强。依托福特汽车先进技术及管理经验支持，公司在业内的影响力稳步提升，无论在产品研发还是技术设备等方面都取得了长足的进步。公司首批中国自主研发的全球卫星定位系统北斗系统的车联网产品认证示范企业，发明专利“一种分析整车和零部件RE值关系的方法”获得第十九届中国专利优秀奖，公司首款JMC品牌重卡“江铃威龙”荣获“2018中国年度卡车”大奖及“最具潜力重卡”奖，充分展示公司在商用车领域的技术领先水平和自主创新能力。在持续巩固传统优势的同时，顺应国际国内行业发展新态势，公司不断开拓新的业务领域、创新业务模式。
300477.SZ,合纵科技,910618.395800863,460282.3136556017,241,106233587.01,合纵科技低压分支箱设备、合纵科技电缆分支箱及电缆附件设备、合纵科技铠装中置式金属封闭开关设备、合纵科技配电自动化终端、合纵科技箱式变电站设备及配电变压器、合纵科技中压环网柜设备、合纵科技柱上开关设备,专用设备与零部件,公司是从事配电及控制设备制造及相关技术服务的高科技企业，主营面向国内电力网络、市政建设、铁路、城市轨道交通等诸多领域，生产和销售户外中高压配电和控制设备，产品主要包括环网柜、箱式变电站、柱上开关、变压器、故障指示器及智能配电终端、电缆附件、其他开关等。业务专注于户外配电产品市场，经过十多年的发展，积累了丰富的户外配电产品制造经验，逐步形成了技术创新优势、市场优势和团队管理优势。公司研发的电网用指示器系列、预铸式电缆连接件、全绝缘户外环网开关柜等产品，获多项国家专利，被国家经贸委认定为国家重点新产品，获得科技部中小企业创新基金及地方匹配资金支持；全绝缘户外环网开关柜被认定为国家发改委产业化项目。公司拥有多项专利权，并先后通过了ISO9001质量管理体系认证、中国国家强制性产品“CCC”认证、CQC、PCCC、AAA资信等级认证，获得多项荣誉证书。
603766.SH,隆鑫通用,899127.535319502,112672.59513692946,241,384803012.7,摩托车、摩托车发动机、通用汽油机,发动机设备、摩托车,公司是研发、生产及销售摩托车及发动机、通用动力机械的企业。主要经营包括发动机(道路用发动机和非道路用发动机)、摩托车、发电机组(小型家用发电机和大型商用发电机组)、微型电动车、无人机、汽车零部件等业务。公司形成发动机、通机、摩托车、新能源机车的产业集群，在行业内享有较高的知名度与美誉度，向全球100多个国家和地区提供优质的、高效的产品和服务，并与多家国际知名公司建立长期稳定的合作关系。公司旗下的“隆鑫”、“劲隆”品牌均为中国驰名商标，“隆鑫”品牌还获得中国名牌、中国出口名牌称号。公司坚持“代言消费者、凸显产品力”的经营思想，不断创新技术、升级产品、拓展市场，主营业务稳健增长；聚焦转型升级，推进“无人机+农业信息化、微型电动车、智能电源”三大战略新兴业务。
600525.SH,长园集团,769101.564528,110182.05098340249,241,-1026771306.17,长园新材RSD普通型热缩堵塞套管、长园新材RSM系列热缩电缆封帽、长园新材RSW普通型热缩修补片、长园新材低压电缆分接箱、长园新材防静电拖鞋、长园新材防静电椅、长园新材防静电珍珠棉盒、长园新材高压电缆分接箱、长园新材硅橡胶电气接点防护盒、长园新材户内、户外干式终端、长园新材可分离连接器、长园新材内锥插拔式终端、长园新材热缩复合双壁管、长园新材热缩隔油管、长园新材热缩应力控制管、长园新材三层电子绝缘线、长园新材通信电缆接续施工附件包、长园新材通信管道用聚氨酯型堵塞剂、长园新材无卤环保热收缩套管、长园新材预制-冷缩式户内、户外终端、长园新材预制式电缆中间接头、长园新材预制式户内终端、长园新材预制式户外终端,半导体材料、低压电器类、电子元器件、高分子聚合物、输电设备、通信线缆,公司是一家大型企业集团，专业从事电动汽车相关材料、智能工厂装备、智能电网设备的研发、制造与服务。公司产品符合各类国家及国际标准，并取得了ISO9001和ISO14001国际认证、UL认证、CSA认证、KEMA认证及各类产品的入网证书。公司各业务板块继续升级与调整，发展电动汽车相关材料、智能工厂装备及智能电网设备相关业务。板块内各子公司继续保持在各自细分领域的行业地位，发挥其品牌优势。各子公司继续加大研发投入，加强专业技术人才队伍建设，提升技术创新能力。各板块各子公司管理结构及职能进一步调整，各子公司之间的协同性进一步增强。
002741.SZ,光华科技,764323.7377441162,158122.39676763484,241,62296122.55,PCB复配化学品、PCB高纯化学品,其他化学品,公司始创于1980年，现已形成以“高性能电子化学品”、“高品质化学试剂”和“新能源材料”为主导的，集研发、生产、销售和服务为一体的专用化学品产业体系。自成立以来，光华科技坚持自主品牌运营，为广大客户提供高品质的产品与服务，提供全面系统的技术解决方案，是电子、表面处理、日化、生物医药、陶瓷、环保能源等领域标杆企业的整体服务方案提供商。公司实力雄厚，先后获得“国家高新技术企业”、“国家创新型企业”、“国家重点新产品”、“国家知识产权优势企业”和“广东省优秀民营科技企业”等一系列荣誉和称号。拥有一支以教授、博士和硕士为骨干的研发团队，并以此为依托，组建了“院士工作站”、“博士后科研工作站”、“广东省省级企业技术中心”和“广东省化学试剂工程技术研究开发中心”等创新平台，形成了完善的研发体系。
300471.SZ,厚普股份,763570.8305394191,603678.8904688796,241,10915333.67,CNG压缩天然气加气机检定装置、L-CNG加气站成套设备、LNG/L-CNG加气站成套设备、LNG加气站成套设备、程序控制盘、触摸屏加气机、通用型智能加气机,专用设备与零部件,公司主营业务立足于清洁能源的高端设备制造及相应的能源工程咨询、设计、施工，包括但不限于CNG/LNG车用加气站成套设备、船用天然气供气设备、系统及其核心零部件的研发、生产和集成，井口天然气净化及液化处理装备的研发、生产和集成，加氢站成套设备、核心部件及系统、充电装置及分布式能源相关装备，同时具备了“清洁能源+互联网+云计算+大数据分析”一体化智慧能源系统开发及能源互联网运营维护的业务能力。公司CNG加气机通过了欧盟ATEX防爆体系认证，LNG集装箱橇装通过欧盟PED(G模式)承压设备安全认证及MD机械指令认证，LNG加气机通过欧盟ATEX防爆认证。公司“基于网络化管理的高安全性CNG加气机”获得国家科技部科技型中小企业技术创新基金并通过验收；LNG加气机及LNG加气站成套设备通过四川省科技厅科技成果鉴定，总体上处于国内领先水平；公司LNG/L-CNG全橇装加气装置通过四川省科技厅科技成果鉴定，处于国际领先水平；双泵橇智能LNG加气站成套设备通过四川省科技厅科技成果鉴定，总体技术处于国内领先水平。
002288.SZ,超华科技,725031.4486241993,288613.75662240665,241,71885933.74,超华玻纤布、超华电解铜箔、超华电子级玻璃纤纱、超华覆铜箔板、超华印制电路板、超华专用木浆纸,产业用纺织品、电子元器件、特种纸、铜,公司是从事高精度电子铜箔、各类覆铜板等电子基材和印制电路板研发、生产、销售的国家级高新技术企业。公司主要从事高精度电子铜箔、各类覆铜板等电子基材和印制电路板(PCB)的研发、生产和销售。公司近年坚持“纵向一体化”产业链发展战略，并持续向上游原材料产业拓展，目前已具备提供包括铜箔基板、铜箔、半固化片、单/双面覆铜板、单面印制电路板、双面多层印制电路板、覆铜板专用木浆纸、钻孔及压合加工在内的全产业链产品线的生产和服务能力，为客户提供“一站式”产品服务，是行业内少有的具有全产业链产品布局的企业。公司将以覆盖印制电路完整产业链条的资源配置能力，致力成为中国最具规模的电子基材新材料提供商，并打造面向全球的印制电路解决方案服务平台，汇“平台”资源，创“智造”生态。公司通过了ISO9001:2008、ISO/TS16949:2009、ISO14001:2004管理体系认证，产品通过UL、CQC认证。“M”牌覆铜板被评为“广东省名牌产品”，“M”商标被广东省工商局认定为“广东省著名商标”。
603959.SH,百利科技,716478.6353681004,118358.4130920502,239,29324997.0,工程咨询、设计、工程总承包,专业咨询服务,公司是一家致力于为能源及材料领域智慧工厂建设提供整体解决方案的技术服务提供商，主要服务于石油天然气、石油化工、现代煤化工和新能源材料行业，可从项目前期、项目定义、融资到设计、采购、施工、开车和运维服务为客户提供全生命周期的增值解决方案。公司一直致力于石油炼制、石油化工、现代煤化工和锂电池材料领域的技术创新和专业化发展，积累了丰富的工程经验，建立起一套先进的设计与工程管理手段、完善的QHSE及内部控制管理体系。百利科技目前拥有化工石化医药全行业、轻纺行业(化纤工程、化纤原料工程)、建筑行业(建筑工程)等多个行业的工程设计甲级、工程咨询甲级以及压力容器设计、压力管道设计等业务资质证书，并可在资质证书许可范围内提供工程总承包及项目管理等服务。公司始终践行“为客户创造价值”的理念，立足为客户提供“责任、专业与热情”的技术服务。
002611.SZ,东方精工,705823.2836678713,122378.02792116182,241,467333661.79,APSTAR HBL、APSTAR HG、APSTAR HS、TOPRA AD、TOPRA FD、TOPRA GD、TOPRA PD、VASBO华之宝、舷外机动力设备、新能源汽车动力电池系统、粘箱机、振动清废堆叠机,印刷机械、专用设备与零部件,公司是一家致力于数字化智能高端装备制造的高科技上市企业，公司的主营业务划分为“智能包装设备”和“高端核心零部件”两大板块。“智能包装设备”板块以“智能瓦楞纸箱包装自动化设备”的设计、研发、生产、销售与服务为主营业务，已经拥有东方精工佛山总部、意大利Fosber、美国Fosber、广东佛斯伯智能设备有限公司、意大利EDF公司等五个制造主体；并以参股、合资等投资方式，使公司同时具备了向客户提供智能物流仓储产品的配套能力，完成了对细分行业的全产业链布局。2017年，公司收购普莱德100%股份，普莱德专业从事新能源汽车动力电池系统PACK的设计、研发、生产、销售与服务，致力于为新能源汽车生产厂商提供动力电池整体解决方案。公司控股收购的苏州百胜动力机器股份有限公司是一家专业化生产舷外机、发电机、水泵和发动机的生产厂商，以技术含量高的舷外机为主要产品，是集研发、制造、销售和服务为一体的国家级高新技术企业。
002125.SZ,湘潭电化,700156.0540388132,399314.6965975104,241,237759714.49,湘潭电化电解二氧化锰、湘潭电化金属锰、湘潭电化锂锰,重有色金属,公司是中国电解二氧化锰的摇篮，也是国内最大规模生产绿色高能环保电池所需材料——无汞碱锰电池专用电解二氧化锰的生产企业，公司经营范围是研究、开发、生产和销售电解二氧化锰、电解金属锰、电池材料和其他能源新材料。主导产品电解二氧化锰按产品种类划分，分为碳锌电池级、无汞碱锰电池级、一次锂锰电池级、锰酸锂电池材料级和磁性材料级电解二氧化锰。公司的产品远销美国、日本、欧盟等20多个国家和地区，是南孚、双鹿、美国永备、金霸王等世界名牌电池材料的指定供应商。公司先后荣获“全国精神文明创建先进单位”、“全国五一劳动奖状”、“全国模范职工之家”、“全国轻工系统先进集体”、“全国电池工业协会企业信用评价3A级信用企业”、“省文明标兵单位”等10多项国家、省级荣誉称号。
002733.SZ,雄韬股份,683830.8037662033,239671.7300082988,241,-421652568.88,雄韬阀控式密封铅酸蓄电池、雄韬锂离子电池,电子设备及加工,公司是全球最大的蓄电池生产企业之一，是一个以中国深圳为管理中心，在中国大陆、欧洲、中国香港、越南、印度拥有制造基地或销售服务中心、分销网络遍布全球的企业集团。自成立以来，公司坚持走技术创新、管理创新之路，成长为中国蓄电池行业外向型企业的领导性力量。其中铅酸蓄电池业务连续多年位列中国密封铅酸蓄电池出口量第一。公司产品涵盖密封铅酸、锂离子电池两大品类，是中国产品品类最为齐全的电池品牌之一；密封铅酸蓄电池涵盖AGM、深循环、胶体、纯铅三大系列，锂离子电池涵盖钴酸锂、锰酸锂、磷酸铁锂；其中磷酸铁锂为国家火炬计划重点项目和深圳市科技资助项目。公司正在全球百余个国家和地区的通讯、电动交通工具、光伏、风能、电力、UPS、电子及数码设备等领域为客户提供完善的产品应用与技术服务；公司先后评获“国家高新技术企业”、“深圳市民营企业50强”、“中国优秀民营科技企业”、“深圳市高新技术企业”、“深圳市民营领军骨干企业”等殊荣。
002664.SZ,长鹰信质,681870.5343568465,128059.92838589213,241,204002194.46,电动车转子铁芯、电梯曳引机定子系列、启动马达机壳、汽车发电机定子铁芯、汽车发电机定子总成系列、汽车发电机风叶、微电机转子,发动机设备,公司是一家集各类电机零部件的自主创新、研发、生产制造和销售为一体的高新技术企业、浙江省绿色企业、中国汽车电子电器行业十强企业，生产的产品主要为国内外众多大型电机电器厂商提供专业配套服务，系全球最大的汽车发电机定子铁芯供应商。公司专注于电机及其核心零部件产品制造的工艺技术创新和新产品研发，主要产品在技术水平、产品质量等方面处于行业领先地位，在市场上具有极强的竞争优势，同时公司产品被评为浙江省名牌产品，公司商标被评为浙江省著名商标，公司多年来产品获得来自法雷奥(Valeo)、博世(Bosch)等优秀供应商荣誉称号。公司从传统的电机零部件制造商，近年来已逐步向科技型企业的转型，并取得丰硕成果。
300048.SZ,合康新能,677451.3123085353,154654.79088381742,241,50258960.69,矢量控制高压变频器、通用高压变频器、同步机高压变频器,变电设备,公司是一家专业从事工业自动化控制和新能源装备的高新技术企业，高压变频器国家标准的主要参与制定与支持单位之一。经过多年发展公司主营业务已经从工业自动化节能设备制造领域进行延伸，形成了主要的三大业务板块：节能设备高端制造业、节能环保项目建设及运营产业、新能源汽车总成配套及运营产业。公司主营业务包括高、中低压及防爆变频器在内的全系列变频器产品、伺服产品、新能源汽车及相关产品的研发、生产和销售，产品广泛应用于火力发电、冶金、采油采矿、化工、城市供水、水泥、造纸、制药等领域，可实现对各类高压电动机驱动的风机、水泵、空气压缩机等负载的调速、节能、软启动和智能控制，综合效益十分显著。公司生产的合康HIVERT变频器已有良好的运行业绩，在产品质量和服务方面深受用户好评，并在诸多应用领域处国内领先地位。
300693.SZ,盛弘股份,677411.3983466639,477700.9704647303,241,113449804.67,电池化成与检测设备、电动汽车充电桩、电能质量设备、新能源电能变换设备,专用设备与零部件,公司专注于电力电子技术，从事电力电子设备的研发、生产、销售和服务。公司运用电力电子变换和控制技术开发了不同的产品应用，目前主要产品包括电能质量设备、电动汽车充电桩、新能源电能变换设备、电池化成与检测设备等。公司所开发的各类产品的核心技术皆为电力电子变换和控制技术。公司电能质量设备广泛应用于石油矿采、轨道交通、IDC机房、通信、冶金、化工、汽车工业、公共设施、银行、医院、剧院、广电、主题公园、电力系统等三十多个行业。
002055.SZ,得润电子,602411.6866487468,156250.96560580915,241,-592443627.65,得润电子彩电线束、得润电子电源线、得润电子家电连接器、得润电子空调线束、得润电子普通连接器、得润电子汽车后视镜、得润电子汽车线束、得润电子通讯类线束、得润电子通讯手机连接器、得润电子音频线,车身及外观设备、电子元器件,"公司是一家电子连接器一体化解决方案提供商,主要经营家电和消费类电子、汽车相关电子连接器和精密组件和车联网相关技术。公司拥有多家集团控股公司、中外合资公司、海外合资公司、海外贸易公司，海外销售和服务分支机构。其研发、制造和销售基地在国内分布于深圳、中国香港，中国台北等多个地方；在国外分布于美国、意大利和卢森堡等地。公司主要分为家电和消费类电子事业部，汽车电气系统事业部和新能源汽车电子及车联网事业部。公司长期与创维、美的、TCL等家电龙头存在稳定的战略性合作关系;已进入众多国内外整车厂及汽车零部件厂商的供应链，初步形成包括国际品牌客户(如大众、宝马、奔驰等)、自主品牌客户以及设备客户(即汽车零部件客户，包括博世、大陆等)在内的汽车电子客户平台;公司立足打造大数据平台生态圈，实现互联网化的战略发展。"
600268.SH,国电南自,598634.8630951038,250089.00699585065,241,258273923.04,国电南自保护通道、国电南自泵站自动化系统、国电南自变电站自动化系统、国电南自变压器保护、国电南自测控装置、国电南自厂用电保护及自动装置、国电南自厂站监控系统、国电南自低压线路保护、国电南自电厂电气自动化系统、国电南自电动机保护、国电南自电抗器保护、国电南自电容器保护、国电南自发电机变压器保护、国电南自高中压线路保护、国电南自工业自动化保护、国电南自继电保护及自动装置、国电南自母线保护、国电南自配网保护、国电南自水电站自动化系统、国电南自铁路变电站自动化装置、国电南自自动装置及辅助保护,继电保护及调度自动化,公司是中国华电集团公司控股的高科技上市企业，主要从事高低压输配电线路保护、电力主设备保护、变电站综合自动化系统、电网调度自动化系统等的研发和生产，其产品广泛应用于电力、交通、水利、石化、煤炭、冶金、建筑等领域。目前公司已成为国内最大的电力系统静态保护、成套自动化设备、土工试验和大坝观测仪器以及电力测试仪表的国家大型骨干企业，公司产品跻身亚太地区的电力市场，先后在国际招标中赢得了巴基斯坦核电工程，尼泊尔首都城市电网项目等项目，并与俄罗斯和南非合作，成立销售点，建立生产基地。
603859.SH,能科科技,589443.1324296971,84525.54895020746,241,159440358.16,工业电气节能系统解决方案、能源管理系统平台解决方案、软件及实施服务、运维服务、咨询服务,专业咨询服务,公司成立于2006年12月，2016年10月在上交所上市，公司主要业务包括智能制造、智能电气两个板块。智能制造业务基于数字孪生理念，整合业内先进工业软件和数字化IOT设备，虚拟世界内定义生产力中台并为客户开发个性化的工业微应用，物理世界内建立数字化、智能化的生产线和测试台，满足制造业企业产品全生命周期的数据与业务协同需求，帮助企业实现其自主创新、运营成本、生产效率、不良品率和客户满意度等业务目标。公司经过多年的积累和耕耘，形成了自有的围绕企业数字化业务的咨询、规划和设计能力、围绕工业软件的产品实施和服务能力和围绕工艺的数字化产线建设能力，业务类型形成了咨询服务、企业管理系统解决方案、产品全生命周期管理、仿真与测试服务、工艺自动化、可视化生产运营管理系统以及测试台产品七个专业方向。同时，公司业务深度聚焦四大行业，即国防军工、高科技电子与5G、汽车及交通运输和装备制造，能够梳理出针对行业的可复制性解决措施，并形成行业标准解决方案。基于行业发展需求，公司未来将着力打造建设基于云原生的生产力中台、服务中小企业的工业创新服务云以及面向工业大数据应用的数据资产平台。
300490.SZ,华自科技,559261.9785537303,480484.0527219917,241,41283688.9,变配电保护及自动化系统、水处理及其它工业自动化系统、水利水电自动化系统,行业专用软件,公司的主营业务为水利水电自动化系统、变配电保护及自动化系统、水处理及其它工业自动化系统等的研发、制造、销售及设备安装和技术服务。公司产品已经累积多年的行业运行经验，尤其在继电保护装置及发电厂自动化系统的研发、制造和销售方面，产品遍布全国，远销东南亚、欧洲、南美等地区，获得业内广泛好评和客户的高度认可。“华自”被认定为湖南省著名商标，公司多次被认定为湖南省重合同守信用单位和湖南省诚信经营先进私营企业；被湖南省信用评价中心认定AAA级信用等级。公司是湖南省经信委、发改委认定的省级企业技术中心，拥有院士专家工作站，并经湖南省科技厅批准组建省水利水电自动化控制工程技术研究中心。公司控股股东华自集团被认定为“联合国工发组织国际小水电中心水电控制设备制造基地”。公司承建的郴州汝城污水处理厂自动化控制系统项目获湖南省建设厅优秀项目奖，慈溪郑徐水库水利自动化系统被列为宁波市重点项目。公司承建的HASONGFA梯级电站项目在越南国内获得高度评价。2017年公司通过资产重组，上市公司将持有精实机电100.00%股份及格兰特100.00%股权，将进一步丰富和完善水处理及其他工业化系统领域的配套服务能力及整体解决方案能力。
002533.SZ,金杯电工,554403.4280872366,156736.22540248962,241,331351465.42,额定电压110kV交联聚乙烯绝缘电力电缆、额定电压450/750V及以下橡皮绝缘电缆软线和电线、换位导线、交联聚乙烯绝缘电力电缆、交流额定电压1KV、10KV、35KV架空绝缘电缆、聚氯乙烯绝缘电线、聚氯乙烯绝缘聚氯乙烯护套电力电缆、聚氯乙烯绝缘聚氯乙烯护套控制电缆、铝绞线及钢芯铝绞线、漆包扁线、无氧铜杆、纸包线 组合导线,输电设备,公司专业从事电线电缆产品的研发、生产和销售，主导产品包括电磁线、电力电缆、裸导线、电气装备用电线、特种电线电缆等多个品种规格，产品种类齐全，已形成了电线电缆生产系列化、规模化、成套化的产品结构，是中部地区规模大、技术领先的电线电缆生产企业，广泛应用于国家电网、轨道交通、建筑、石化、煤矿、船舶、公路、机械、家电、冶金、通信等行业。公司已通过特高压电磁线产品鉴定，电磁线产品成功进入三代核电发电机组、军用电机等领域。特种电缆产品是湖南省轨道交通和磁悬浮项目用电缆的省内供货商，并供货广州地铁。公司通过了ISO9001、ISO14001和OHSAS18001认证，所生产的列入国家生产许可证目录的产品均已取得“全国工业产品生产许可证”，所生产的列入强制性产品认证目录的产品均已取得CCC认证证书，公司“金杯GOLDCUP及图”商标被认定为“中国驰名商标”；此外，公司十分注重提高计量保证能力，电线产品通过了“C”标志计量认证。
002045.SZ,国光电器,547002.4443223071,274410.5841286307,241,40136849.48,国光电子零配件、国光扬声器、国光音箱,电声器件、其他消费电子产品,公司是全球知名的电声制造厂商，成立至今一直从事电声、电子产品的设计、生产、销售，目前产品覆盖了电声配件、扬声器单元、音响系统、数字功放、聚合物锂电池等。公司具有从扬声器关键零部件，到扬声器单元、音箱系统及电子功放一体化的综合配套能力，多年的历史积淀凝聚了一批优秀的电声行业管理及研发人才，形成了自己独特、有效的科研攻关体系，建立了一支技术专业齐全、综合实力雄厚的研发队伍。在质量管理系统方面公司采用国际标准，通过了ISO/TS16949质量体系及ISO14001环境管理体系认证，公司检测中心还通过了CNAS的ISO/IEC17025认可，在生产中采用与国际同步的工艺、设备及控制流程，产品各项质量指标得到可靠保证，公司从设计到采购、进料检验、仓储物流、生产、成品检验、销售和售后服务形成了全过程质量控制系统。
300510.SZ,金冠股份,546376.0072676764,241896.81306639005,241,31614083.91,C-GIS智能环网柜、充电站系统运营、充电桩、固体绝缘环网柜、锂电池隔膜生产业务、锂电池隔膜销售业务、锂电池隔膜研发业务、真空断路器、智能电表、智能高压开关柜、智能用电信息采集系统,电气仪器仪表、输电设备、系统集成服务、专用设备与零部件,公司是聚焦“智能电网+新能源”领域的高新技术企业，覆盖智能电网设备、新能源汽车充电设施、锂电池隔膜等三大业务板块。在智能电网设备行业，公司是国内坚强智能电网、泛在电力物联网的主流供应商。核心产品包括智能电气成套开关设备及其配套元器件、智能电表、用电信息采集系统等，主要服务国家电网、南方电网、轨道交通、城市公共基础设施等领域的客户。新能源充电设施业务包括充电桩运营与充电桩设备制造销售业务。其中，充电桩运营业务方面，公司致力于成为全国领先的“新能源集中式快充网运营商”，重点面向公交、物流、工业园区、大型居民小区等提供大功率直流快速充电服务。锂电池隔膜业务板块，子公司辽源鸿图是国内主流的中高端锂电池隔膜供应商，已经研发出20余种规格产品，覆盖5微米厚度至20微米厚度的高低孔隙率的产品以及涂覆2-4微米的单双面涂覆产品，其中，单双面涂覆技术方面处于国内领先地位，产品广泛应用在3C消费类电池、动力电池等产品中。
600468.SH,百利电气,522183.9506123403,54608.813755186726,241,104714052.41,百利观光梯、百利双电源自动转换开关、百利塑壳式断路器、百利万能式断路器、百利无飞弧低压断路器、特精齿轮泵、特精齿轮马达、特精带换向阀齿轮泵、特精电动液压源、特精恒流泵、特精黄色氧化钨、特精静液压传动装置、特精蓝色氧化钨、特精钼粉、特精钼杆、特精钼丝、特精钼酸铵、特精气动振动器、特精气控分配阀、特精气控液压阀、特精气液压转换器、特精气液阻尼缸、特精气增压缸、特精三氧化钼、特精碳化钨粉、特精钨粉、特精钨杆、特精钨丝、特精钨酸钠、特精液压阀、特精仲钨酸铵,低压电器类、动力机械、风泵机械、轻型工程机械、重有色金属,公司是一家以输配电设备为主营产品的上市公司，是天津装备制造业主体天津百利机械装备集团有限公司旗下唯一控股上市企业。公司主营业务为输配电及控制设备、泵、钨钼制品。“百利、BENEFO、低字”牌塑料外壳式断路器、万能式断路器、“NTK”(图形)牌互感器等被授予“天津市名牌产品”。“百利”、“BENEFO”、“低”、“NTK”(图形)商标被认定为“天津市著名商标”。企业连续多年被评为中国电气工业100强企业，AAA级信用企业，中国电气工业最具影响力品牌，中国电气工业最具竞争力企业。
002364.SZ,中恒电气,510660.0070745229,114870.73936099584,241,89301472.08,ZHCIS型综合电源系统、ZHEPS系列智能型应急电源系统、ZHIV系列正弦波逆变电源、ZHPDS系列智能所用电系统、ZHR系列整流模块、壁挂电源系统、高压直流电源、户外电源系统、监控模块、配电屏、一体化电源系统、整流器系统产品、智能高频开关电力操作电源系统、中恒组合电源系统、主监控器,变电设备,公司是国内市场电力电子设备及电力软件与咨询服务的主流供应商。公司一直专注于主营业务，一方面持续为电网、发电(含新能源)与工业企业的“自动化、信息化、智能化”建设与运营提供整体性解决方案；另一方面专注为客户提供通信电源、高压直流电源(HVDC)、电力操作电源、新能源电动汽车充换电系统、智慧照明、储能等产品及电源一体化解决方案。公司始终以市场为导向，不断发掘客户的需求，坚持技术驱动，持续创新，以专业定制产品与服务，为客户创造新的价值，已成为行业的领军企业。产品畅销海外至亚洲、非洲、欧美、大洋洲等多个国家和地区；在国内各省市拥有多个销售中心，是目前国内市场电力电子设备及电力软件与咨询服务的主流供应商。国家电网、南方电网、中国移动、中国电信、中国铁塔、腾讯、阿里巴巴、百度、戴尔等都是公司长期合作的核心客户。
