code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
300581.SZ,晨曦航空,868169.9712531121,506319.93910788384,241,26722654.41,航空发动机电子系统、航空惯性导航产品、无人机,航空零部件、智能商用设备,公司立足于航空领域，主营业务为研发、生产、销售航空机电产品及提供相关专业技术服务，主要产品及服务涉及航空惯性导航、航空发动机电子及无人机领域。公司经过多年的努力，目前公司在西安、南京分别建立了产业基地，拥有机载电子技术、发动机与控制技术、无人机等三大技术专业，在惯性导航、发动机参数采集、飞控计算机、机载短波天线等领域拥有一定的技术积累。公司是国内少数同时拥有航空技术信息化中最关键的导航、控制、通讯、(航空)计算机等核心技术的企业，在此基础上，公司逐渐形成了丰富的产品线。公司作为技术密集型企业，科研技术人才是公司保持竞争力的关键。为吸引人才、留住人才，公司建立了一整套灵活的人才激励机制，根据员工对公司贡献的大小，采取股权激励、有竞争力的薪酬、提供更好的实现个人价值的平台、改善工作生活环境等多种措施，保持员工的稳定性和积极性。经过多年努力，公司被国家科委认定为高新技术企业，并通过GJB9001-2001质量体系认证。
601606.SH,长城军工,843236.2551734439,210106.381253112,241,136481016.39,120系列迫击炮弹、82系列迫击炮弹、单兵反坦克火箭、低回缩锚具、底火系列、发射装药系列、高强度锚具、矿用锚具、其他机械加工件、无源光电对抗系统、引信系列、云爆火箭、子弹药系列,国防产品、专用设备与零部件,公司自成立以来，在保证军品业务的同时，不断开拓民品市场，民品业务保持稳步增长。多年以来，公司军品订货量保持全国地方军工订货量的领先地位。经过多年发展，公司已逐步实现由传统弹药向高效毁伤、远程压制、精确打击弹药的跨越，单一弹药系统向武器系统的跨越，陆军弹药装备向海、空、火箭军诸军兵种弹药装备的跨越，巩固并长期保持其在地方军工企业中的领先地位。公司主营业务均通过子公司开展，分为军品业务与民品业务两部分，以军品业务为主。一方面呼应中部崛起之势，优先发展军转民技术产业步伐；另一方面加快发展自身传统优势民品项目，使之成为经济发展的快速增长点。结合并利用军工技术，开发出了汽车零部件、民爆器材、工程锚具、新型塑料建材等一批具有市场广阔前景的产品，民品经济占整个经济的比重逐年增加。
300722.SZ,新余国科,741848.7953526971,207220.42491286303,241,62137648.59,拔销器、传爆管、导爆管、地面碘化银催化系统及软件、点火具、点火装置、电底火、电雷管、防雹增雨火箭弹系列、飞机烟（焰）条播撒装置及烟（焰）条、飞机焰弹播撒装置及焰弹、分离螺栓、光电对抗发烟装置、火箭弹危险品储存柜及抗爆箱、火箭发射系统、火箭发射系统控制软件、火帽、火焰雷管、降水现象仪及应用软件、开舱装置、炮弹底火、枪弹底火、切割器、推销器、曳光管、针刺雷管,行业专用软件、航空零部件、火工产品,公司自成立以来一直从事火工品及其相关产品的研发、生产和销售，同时开展军品和民品业务，致力于发展军民融合产业。公司军品业务主要包括军用火工品研发、生产和销售。公司军品拥有军委装备发展部颁发的装备承制单位注册证书、国防科工局颁发的武器装备科研生产许可证、国防武器装备科研生产单位保密资格审查认证委员会颁发的武器装备三级保密资格资质、中国新时代认证中心颁发的武器装备质量体系认证证书等资格、资质。同时，公司积极发展民品业务，拥有国家工信部颁发的民用爆破器材生产许可证、中国气象局颁发的气象专用技术装备使用许可证、中国新时代认证中心颁发的质量管理体系认证证书等资格、资质。公司民品业务主要包括人工影响天气专用技术装备、气象装备及相关软件的研发、生产和销售。经过多年的发展，公司汇集了一支高素质的经营管理和产品开发、设计、制造的专业人才队伍。公司除继续保持了原有的高新技术企业和省级科技平台等资格和荣誉外，还被批准为“江西省科技型中小微企业”，且荣获新余市推进新型工业化科技创新奖。
300900.SZ,广联航空,710914.7830705394,193740.93556431532,241,38374761.65,广联航空飞机成品件、航空工装、航空航天零部件、无人机,航空零部件,公司是专业从事航空工业相关产品设计、研发、制造的国家级高新技术企业。公司以具有突出优势的航空工装业务为基础，积极开拓了航空零部件和部段、无人机等业务，产品覆盖军用和民用航空工业各领域，成为专业化程度高、技术积累丰富、广受认可的航空工业相关产品供应商。公司的客户主要为中航工业、中国商飞等国内航空工业核心制造商旗下的各飞机主机制造厂商，航天科工、中国兵装等军工央企集团下属科研院所及科研生产单位，军队研究所等军方单位。目前，公司已获得开展业务所需的航空、军工相关资质，包括AS9100航空航天质量管理体系认证、ISO9001:2015质量管理体系认证以及GJB9001C-2017国军标质量管理体系认证证书、武器装备科研生产单位三级保密资格证书、装备承制单位注册证书等。
600990.SH,四创电子,703619.8822789626,114148.90006639004,241,183870720.47,四创电子MMDS下变频器、四创电子对流层风廓线雷达、四创电子多普勒系列天气雷达、四创电子高频微波板、四创电子航管雷达、四创电子雷达配套产品、四创电子数字化天气雷达、四创电子数字卫星接收机、四创电子双偏振系列天气雷达、四创电子微波通信射频组件产品、四创电子印制电路板,变电设备、电子元器件、航空零部件、通信终端设备,公司于2004年5月在上海证券交易所挂牌上市，成为国内第一家以雷达为主业的上市公司，被誉为“中国雷达第一股(股票代码：600990)”。公司是高新技术企业、国家技术创新示范企业、国家火炬计划重点高新技术企业、全国电子信息行业标杆企业、“平安城市”建设优秀安防工程建设企业、守合同重信用企业，是首批安徽省创新型企业、安徽省产学研联合示范企业、安徽省重点软件企业、安徽省著名商标企业。公司现拥有国家认定企业技术中心、博士后科研工作站、安徽省院士工作站、安徽省北斗卫星导航技术重点实验室、安徽省网络安全和信息化工程技术研究中心和安徽省工业设计中心。公司拥有政府特殊津贴专家、科技部专家、省级联系专家、合肥庐州产业创新团队和拔尖技术人才等各类高端领军人才。多年来，公司主持参与了多项国家科技支撑计划、国家高技术研究发展计划(863计划)项目和国家重大科学仪器设备开发专项，先后取得国家级、省部级等各类科技进步奖等，国家级、省部级重点新产品多项，国家专利众多，多项成果填补国内空白。
600184.SH,光电股份,636111.4715986556,108097.29378008298,241,62488780.52,多功能显示器、反坦克导弹发射车、火箭弹、视频摄录、头盔显示器、新华光光学玻璃、新华光晶质玻璃、新华光镧系玻璃、新华光太阳能电池、新华光微晶玻璃基板、信息化改造武器系统、制导炸弹、装甲侦察车,半导体太阳能光伏、电子元器件、国防产品,公司是一家光学材料科研生产的主要供应商。公司主要业务为防务和光电材料与器件两大业务板块，防务业务板块主要是以大型武器系统、精确制导导引头、光电信息装备为代表的光电防务类产品的研发、设计、生产和销售。光电材料与器件板块主要是光学材料(普通光学材料、镧系及环保光学材料、低熔点光学材料、红外材料、激光材料、微晶玻璃)、光电材料、元器件、饰品玻璃材料、特种材料、光学辅料等产品的研发、生产和销售。公司是“湖北省高新技术企业”、“国家火炬计划重点高新技术企业”、湖北省“五个一百工程企业”。
002935.SZ,天奥电子,569992.1851431535,142625.71245228214,241,118399131.95,CPT原子钟、北斗应急预警通信终端及系统、晶体滤波器、晶体振荡器、频率组件 及设备、铷原子钟、铯原子钟、时间同步设备及系统、时频板卡及模块,通信终端设备,公司成立于2004年1月，拥有国家认定企业技术中心，是高新技术企业，主要从事时间频率、北斗卫星应用产品的研发、生产、销售和服务。公司作为国内领先的时间频率企业，拥有完整的时间频率产品线，具备时频系统集成能力，可为客户提供完善的时频解决方案。主要产品包括原子钟、晶体器件、时频板卡及模块、频率组件及设备、时间同步设备及系统，主要应用于航空航天、卫星导航、军民用通信及国防装备等领域，参加了载人航天、探月工程、北斗卫星导航系统等国家重大工程。公司具备北斗导航民用分理级与终端级服务资质，主要产品包括北斗卫星手表、北斗应急预警通信终端及系统两大系列。北斗卫星手表是卫星导航技术与传统钟表技术的完美结合，荣膺“CCTV年度环球十大新锐科技”、“ISPO运动产品亚洲区设计大奖”；基于北斗短报文的应急预警通信终端及系统主要应用于防灾减灾等领域，实现信息的及时、可靠传输。
300875.SZ,捷强装备,493658.7680554068,64488.48384745763,236,30994817.57,DF液压动力系统、DL液压动力系统、JQB3液压动力系统、JQB4液压动力系统、防护装具充电器及电池组、捷强动力车载自动发电机组、捷强动力核生化安全防护洗消系统、捷强动力液压传动系统、捷强动力液压智能控制系统,发电机及附属设备、系统集成服务、专用设备与零部件,公司是一家从事核化生防御装备核心部件的研发、生产和销售的高新技术企业，公司主要产品为应用于各通用型号装备军用核化生洗消车辆的液压动力系统。液压动力系统为核化生洗消车辆的核心零部件，主要作用是将车辆发动机输出的动力，通过液压传动系统精准控制驱动车载发电机、车载空压机和高/低压洗消液喷射系统等，同时根据需求提供各种液压动力接口，实现车载发电和喷洒洗消等功能。公司目前为国内军方新一代核化生洗消车辆装备中液压动力系统的核心供应商，产品向下游总装企业销售，并指导总装企业在对应车型中安装调试，最终的车辆产品依照军方对新一代核化生洗消车辆的装备计划而逐步向各相关部队进行装备。公司已建立了覆盖核化生防御领域“侦察、防护、洗消”主要环节的研发布局，同时向装备保障、训练、民用化方向发展，将不断丰富公司的主营产品及服务内容，逐步发展成为具有全面能力的核化生防御及应急救援装备供应商。
002338.SZ,奥普光电,482811.4285714286,112923.25111688313,231,53266444.9,K9玻璃、电视测角仪、光电经纬仪、航空相机、雷达天线座、新型医疗检测仪器,电子测试和测量仪器,"公司是国内国防用光电测控仪器设备的主要生产厂家，生产的光电测控仪器设备主要用于新型装备配套、现有装备升级换代或国防科学试验。主要客户为从事相关产品生产的军工企业和国防科研机构。公司具有国内一流的光学精密机械与光学材料研发和生产能力,在军用电视测角仪、光电经纬仪光机分系统等国防用光电测控仪器设备产品研发和生产上处于国内优势地位，拥有绝对领先的市场占有率，多种产品成功应用于载人航天工程等多项重大国家工程项目中。公司在光电测控领域不断积累的技术及经验势必将保持公司现有产品的优势地位及其他光电测控仪器设备产品生产的行业领先地位。"
000561.SZ,烽火电子,445389.7672228631,75453.54019087137,241,110730622.5,超短波电台、电声器件、电线电缆、电子器件及磁性材料、短波电台、高压电器、精梳机械、手机、天线产品、照明器材,电子元器件、纺织机械、输电设备、通信线缆、通信终端设备、移动通讯设备与配件、照明器具,公司始建于1956年，是我国军事通信装备和电声产品研制生产的核心骨干企业。主要产品包括无线通信设备、航空搜救定位设备、机(车)内通信系统、网络通信系统、物联通信系统、电声组合件及有源降噪系统、通信导航天线、半导体照明和光伏切片等，形成了“以高新通信为核心的通信业务为主体、以光伏和半导体照明业务为辅助、以机电等其他业务为补充”的业务发展格局。公司坚持“我们的绩效是由顾客来评价和决定的，为顾客创造价值是我们第一位的工作”、“产品和服务源于顾客需求，终于顾客满意”，全心全意为顾客解决挑战性问题。追求与顾客及相关方建立长期伙伴关系，共创共享共同发展。产品市场覆盖陆、海、空等军兵种，广泛应用于国民经济各领域并远销东南亚、非洲及拉美等国际市场。
300922.SZ,天秦装备,416751.0936099585,138895.0018174274,241,80669602.73,3190 纺织数字印花机、5819 纺织数字印花机、MODELS纺织数字印花机、高性能工程塑料类防护装置、金属类防护装置、丽棉1号天植物纤维热转印墨水、树脂基复合材料类防护装置、数码喷印设备及耗材、天秦装备高性能工程塑料及其制品、天秦装备树脂基复合材料及其制品、专用防护装置、装备零部件,打印机、染料及颜料、塑料制品经销、专用设备与零部件,公司立足防护装置的研发制造，始终坚持自主创新和高端制造的发展战略，积极响应国家“中国制造2025”、“军民融合”等战略规划，公司主要从事以高分子复合材料的新型加工和应用技术为核心的军用防护装置及装备零部件的研发、生产和销售，系军品防护领域的核心供应商，发行人所属行业为国家重点扶持的战略新兴产业。报告期内，公司主要收入来源于军品，主要产品及服务包括专用防护装置、装备零部件、技术服务及其他等，其中专用防护装置是公司最主要的产品。公司产品不仅广泛服务于陆、海、空及火箭军等多军种军工装备领域，也可应用于民用防护领域，属军民两用产品。公司为国家高新技术企业，且已获得军方及行业主管部门对从事军工配套业务相关的许可和认证。2015年，凭借对多项大口径弹药防护装置的技术攻关，公司被河北省国防科学技术协会、河北省兵工协会评为“兵工行业先进单位”；2016年，凭借公司研发团队多年的科研成果及公司整体在国防科技工业协作配套工作中的贡献，获得河北省总工会授予的“河北省五一劳动奖章”。
300629.SZ,新劲刚,366231.9055163983,178506.23732365144,241,97030493.06,金属基超硬材料制品及配套产品、金属基耐磨复合材料及制品、射频微波类产品,电子元器件、有色金属矿产,公司是一家专业从事高性能金属基复合材料及制品的研究、开发、生产和销售的国家火炬计划重点高新技术企业，秉持“技术领先、持续创新”的发展战略，以市场需求为导向，潜心于为下游客户提供高效节能的加工工具和具有个性化性能的关键部件，致力于成为国内领先的高性能金属基复合材料及制品供应商。公司全资子公司康泰威公司是目前国内为数不多的拥有军工资质及军品供应能力的民营企业之一。公司目前的主要产品为金属基超硬材料制品及配套产品。此外，公司还根据武器装备承制单位的需求，研发、生产和供应金属基耐磨复合材料及制品、金属基轻质高强复合材料制品、电磁波吸收材料、防腐导静电材料、热障涂层等其他产品。公司以其品牌优势、技术优势、市场优势，确立了在行业中的重要地位，通过了ISO9001国际质量管理体系认证。“劲刚”品牌被认定为中国驰名商标、广东省著名商标和广东省优秀自主品牌。
300424.SZ,航新科技,360223.8911957842,133816.09401244813,241,25531445.43,机载设备、机载设备加改装、机载设备维修、检测设备,航空检测维修,公司是一家覆盖民用航空、军用航空，主营业务涵盖航空维修保障、航空资产管理、机载设备研制、测试设备研制、大数据分析应用、飞机加改装，业务遍及全球的航空服务及装备综合保障服务商。公司以雄厚技术实力和完备服务赢得了世界范围的认可和信赖--被美国航空周刊集团授予“年度亚太区最佳独立MRO供应商”称号，拥有包括中国民航总局(CAAC)、美国联邦航空局(FAA)、欧洲航空安全局(EASA)等多项全球主要适航体系认证，并成为波音公司在华首批授权维修服务商。同时，由于在质量、维修周期和服务方面表现优异，BAE、CIRCOR、KIDDEAEROSPACE、UNIVERSALAVIONICS等数多家国际知名OEM授权公司为其维修中心，为中国及周边国家提供一站式服务。公司是国家军民融合战略实施的重要支持单位，受邀参加多次军民融合高科技成果展，为“广东省国防科技工业军民融合协会”监事长、“广州军民融合产业联盟”副理事长单位。
002933.SZ,新兴装备,346544.77551867225,67308.21113692946,241,-1842192.64,飞机信息管理与记录系统、机载悬挂/发射装置、技术服务及其他、军用自主可控计算机、综合测试与保障系统,航空检测维修、系统集成服务,公司初创于1997年，于2013年4月整体变更设立为股份有限公司，是专业从事机载悬挂/发射装置、飞机信息管理与记录系统、综合测试与保障系统和军用自主可控计算机等研发、生产、销售、服务于一体的高新技术企业。公司产品定位于“原创设计、高端制造”，拥有多项伺服驱动/高精度传动技术和视频处理技术发明专利与实用新型专利，产品被广泛的应用于航空装备领域，在国内同业中具有领先优势。公司拥有全套军工资质，建立了电磁兼容、振动、环境、光学等多个专业实验室，具备完备的科研、生产软硬件环境和高素质的科研人员，目前承担着多项国家重点高新技术项目的研发工作。
