code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
300639.SZ,凯普生物,894555.1892615104,259541.13872614107,241,852160115.04,HPV 21 分型试剂盒、HPV 37 分型试剂盒、HPV12+2高危荧光试剂盒、HPV13高危荧光试剂盒、HPV23荧光分型试剂盒、STD 检测试剂盒、STD 荧光试剂盒、地贫基因检测试剂盒、耳聋基因检测试剂盒、全自动核酸分子杂交仪、医用核酸分子快速杂交仪、乙肝荧光试剂盒、自动核酸分子杂交仪,生物诊断试剂、专用设备与零部件,公司是国内核酸分子诊断产品提供商，专注于分子诊断试剂、分子诊断配套仪器等体外诊断相关产品的研发、生产和销售，并提供相关服务。基于拥有自主知识产权的导流杂交技术平台和完善的国际通用荧光PCR定量检测技术平台，研发了覆盖传染病检测和遗传病检测两大领域的产品线，并针对人乳头状瘤病毒(HPV)感染引起的宫颈癌、淋球菌/沙眼衣原体/解脲脲原体/疱疹病毒、巨细胞病毒等感染引起的下生殖道传染性疾病，以及地中海贫血基因、G6PD、耳聋易感基因、苯丙酮尿症等遗传性疾病、产前诊断及新生儿疾病筛查等系列产品，以及肿瘤早期检测等核酸分子检测系列产品，广泛应用于临床检测、大规模人口筛查和优生优育管理领域。其中HPV检测系列产品在目前宫颈癌临床检测及筛查领域占据市场重要地位。
300723.SZ,一品红,893592.2816303071,77964.36754771785,241,306915390.82,苯磺酸氨氯地平分散片、馥感啉口服液、回心康片、康肾颗粒、尿清舒颗粒、盐酸克林霉素棕榈酸酯分散片、盐酸克林霉素棕榈酸酯颗粒、益气健脾口服液、注射用促肝细胞生长素、注射用丹参多酚酸盐、注射用单唾液酸四己糖神经节苷脂钠、注射用脑蛋白水解物、注射用炎琥宁,药品经销,公司成立于2002年，是一家以医药研发、生产、销售为核心业务的现代化医药企业。自成立以来，公司业务快速发展，综合实力不断提升，先后获得“国家高新技术企业”、“中国创新力医药企业”、“中国医药工业最具投资价值企业”、“中国百家优秀医药企业”、“中国民营科技创新企业”等荣誉称号。近年来，公司不断加大自主研发投入，积极引进技术和人才，并与国内多家知名院校、权威科研院所紧密合作，建立省级企业技术中心、工程技术研究中心、博士后创新实践基地及生物医药科研合作平台，保障企业的研发和持续创新能力。公司全面运用Oracle ERP系统，实现了内外信息一体化、服务管理体系标准化，达到了业务流、资金流、物流、信息流的并行统一和BI(Oracle的智能商业分析)的全方位分析。
000950.SZ,重药控股,889131.8096487303,99918.01704149376,241,1005444242.53,药品零售、药品批发、医疗器械零售、医疗器械批发,药品经销、医用辅助设备,公司立足医药商业和医养健康协同发展，是西部领先的医药健康产业集团。重庆医药(集团)股份有限公司是重药控股旗下唯一子公司，前身是成立于1950年的中国医药公司西南区分公司，是中央和重庆两级药品医疗器械定点储备单位，也是国内仅有的三家经营麻醉药品和第一类精神药品的全国性批发企业之一。医药商业板块涵盖药品、医疗器械、保健产品的医院纯销、商业批发、零售连锁、终端配送、仓储物流及供应链增值服务。医养健康板块以医疗、养老、康复为三大业态，参与公立医院改革，通过新建、并购等方式，运营管理优质医疗机构，布局基层医疗网点，构建以三甲综合医院为塔尖，以特色专科医院、二级综合医院为塔身，基层医疗机构为塔基的金字塔型分级诊疗服务体系。
002737.SZ,葵花药业,882375.5352697095,136541.69841078838,241,704737995.11,葵花护肝片、葵花康妇消炎栓、葵花胃康灵胶囊、葵花小儿氨酚黄那敏颗粒、葵花小儿肺热咳喘口服液、葵花小儿化痰止咳颗粒,原料药,公司是集药品制造、营销、科研于一体的大型民营医药企业集团。葵花曾成功研发出以护肝片、胃康灵胶囊为代表的全国知名中药产品，为我国中药事业的发展做出了突出贡献。现在北京、哈尔滨、重庆、天津分别设立了药物研究院，在各生产企业设立了药物研究所(部)，专注于中药、天然药、化学药、生物药和健康品的新技术、新剂型、新口味、新标准的研究开发。集团两次荣获“全国五一劳动奖状”，先后荣获“全国就业与社会保障先进民营企业”、“全国守合同重信用企业”、“全国AAA级信用企业”、“全国实施卓越绩效模式先进企业”、“全国民营企业政治思想工作先进单位”、“全国企业文化建设优秀单位”、“全国模范职工之家”、中国“儿童用药安全突出贡献单位”等荣誉称号。
300199.SZ,翰宇药业,866142.2178841494,586631.0710705394,241,30807791.13,醋酸曲普瑞林注射液、醋酸去氨加压素注射液、鲑降钙素注射液、注射用阿魏酸钠、注射用奥美拉唑钠、注射用奥扎格雷钠、注射用醋酸去氨加压素、注射用更昔洛韦、注射用生长抑素、注射用缩宫素、注射用特利加压素、注射用胸腺五肽、注射用盐酸高血糖素,激素及调节内分泌功能类制剂、抗组织胺类药及解毒药、调节免疫功能制剂、消化系统用制剂、血液系统用制剂、循环系统用制剂,公司是一家专业从事多肽药物研发、生产和销售的国家级高新技术企业。近年，通过一系列产业并购、战略合作等方式，积极进行业务拓展和产业化布局，主营业务持续延伸在“医药+医疗器械”领域的发展，主要产品包括多肽制剂、多肽原料药和客户肽(定制服务)、药品组合包装类产品、器械类产品、固体类产品六大系列。公司坚持深耕多肽领域，制剂产品包括注射用特利加压素、注射用生长抑素、注射用胸腺五肽、醋酸去氨加压素注射液等，国内市场占有率名列前茅。
300267.SZ,尔康制药,827652.2985616183,155644.88334439835,241,-791202027.47,复方甘草片、磺苄西林钠、药用丙二醇、药用甘油、药用氢氧化钠、药用乙醇、药用蔗糖,呼吸系统用制剂、原料药、制剂用辅料及附加剂,公司是一家从事医药产品的研发、生产和销售的企业。主要产品有药用辅料及新型抗生素产品。目前，公司药用辅料品种可分为各种片剂、针剂、硬胶囊剂、颗粒剂、丸剂、口服液等药品的生产提供药用辅料，主要产品包括药用甘油、药用蔗糖、药用乙醇、药用丙二醇、药用氢氧化钠等。公司是国内品种最全、规模最大的专业药用辅料生产企业之一，并且是国内少数几家拥有新型青霉素类抗生素——磺苄西林钠原料药和成品药注册批件的企业之一。目前，公司已形成“传统药用辅料”、“新型淀粉植物胶囊”、“新型药用辅料柠檬酸三辛脂系列产品”三大业务的战略发展新局面。
688399.SH,硕世生物,815029.3725311203,201447.8936929461,241,1193214259.45,B族链球菌核酸检测试剂盒（荧光PCR法）、肠道病毒通用型、肠道病毒通用型核酸检测试剂盒（荧光PCR法）、高危型人乳头瘤病毒核酸检测试剂盒（荧光PCR法）、核酸提取或纯化试剂、呼吸道合胞病毒A型和B型核酸检测试剂盒（荧光PCR法）、甲型/乙型流感病毒核酸检测试剂盒（荧光PCR法）、柯萨奇病毒A16型和肠道病毒71型核酸检测试剂盒（荧光PCR法）、柯萨奇病毒A6型和A10型核酸检测试剂盒（荧光PCR法）、淋球菌核酸检测试剂盒（荧光PCR法）、麻疹病毒和风疹病毒核酸检测试剂盒（荧光PCR法）、人感染H7N9禽流感病毒RNA检测试剂盒（荧光PCR法）、人乳头瘤病毒核酸分型检测试剂盒（荧光PCR法）、沙门氏菌和志贺氏菌核酸检测试剂盒（荧光PCR法）、细菌性阴道病检测试剂盒（干化学酶法）、阴道炎联合检测试剂盒（干化学酶法）、阴道炎联合检测质控品,生物诊断试剂,"公司是国内领先的体外诊断产品提供商，专注于体外诊断试剂、配套检测仪器等体外诊断产品的研发、生产和销售，并拓展到体外检测服务领域，实现“仪器+试剂+服务”的一体化经营模式。公司主营业务为体外诊断试剂,配套检测仪器等体外诊断产品的研发,生产和销售,并拓展到体外检测服务领域,拥有完整的研发,采购,生产,销售及服务体系.公司主要产品为核酸分子诊断试剂,核酸纯化试剂,干化学诊断试剂及检测仪器.基于拥有自主知识产权的多重荧光定量PCR、干化学等现代生物学技术平台，公司研发了覆盖传染病检测、肿瘤筛查、女性生殖道微生态检测等多个领域的近五百个产品，广泛应用于传染病防控、临床检测、大规模人口筛查和优生优育管理等领域。"
000710.SZ,贝瑞基因,801159.1179827801,141858.37347302903,241,-110818562.8,基因测序检测服务,专业咨询服务,公司是一家先进的创新型生物科技公司，致力于实现基因测序技术向应用的全面转化，专注于用测序技术促进生命科学的研究。公司主要业务为以高通量测序技术为基础的基因检测和设备、试剂销售。其中，基因检测分为医学产品及服务和基础科研服务。公司的医学产品及服务分为医疗检测服务、试剂销售和设备销售。公司医疗检测服务主要分为遗传学和肿瘤学两个应用方向。公司从成立之初就开始建设具有国际标准的研发、生产、市场、销售和客户服务体系，始终保持与国内外一流的科研院所、高等院校和医疗机构的合作与交流，客户覆盖国内外的医疗机构、科研机构、高等院校以及各行业的企业。
600664.SH,哈药股份,797637.8536631037,88136.6797053942,241,371083746.3,哈药氨苄钠、哈药刺五加脑灵液、哈药丹参粉针、哈药冠心泰、哈药凯兰欣、哈药乐平片、哈药六味地黄丸、哈药脑血栓片、哈药强力脑清素片、哈药人参蜂王浆、哈药世一治感佳、哈药双黄连粉针、哈药头孢氨苄片、哈药头孢噻肟钠、哈药头孢唑林钠、哈药胃必治片、哈药逍遥丸、哈药新盖中盖口服液、哈药严迪片、哈药乙酰螺旋霉素片、哈药注射用青霉素钠、哈药注射用头孢派酮钠、护彤口服液、朴雪口服液、三精葡萄糖酸锌口服液、三精双黄连口服液、为消乳酸菌素片、新盖中盖高钙片,保健食品、抗生素类抗感染制剂、消化系统用制剂、血液系统用制剂、循环系统用制剂、营养补充类制剂、原料药、植物类中药制剂,"公司是全国医药行业首家上市公司,也是黑龙江省首家上市公司。公司主营涵盖抗生素、非处方药及保健品、传统与现代中药、生物医药及医药商业等业务板块。主导产品有注射用盐酸头孢替安、葡萄糖酸钙口服液、葡萄糖酸锌口服液、前列地尔注射液、护彤、高钙片、双黄连粉针、注射用丹参等。公司旗下拥有哈药人民同泰(上市公司)、哈药总厂、哈药三精、哈药六厂、哈药中药二厂、哈药世一堂、哈药生物、哈药三精明水制药、哈药三精千鹤制药、哈药营销公司等分子公司。还拥有一个科研力量雄厚的药物研究院，注重于抗生素、现代中药、生物制药等高新技术领域的创新研发。其所属生产企业已全部通过新版GMP认证。拥有“哈药”、“三精”、“盖中盖”、“护彤”及“世一堂”等中国著名商标。"
300791.SZ,仙乐健康,790057.3792466804,62364.00655186722,241,231834489.0,粉剂、口服液、片剂、软胶囊、软糖、硬胶囊,保健食品、药品经销,公司是营养保健食品领域一家以技术创新及国际化为战略导向，集研发、生产、销售、技术服务为一体的综合服务提供商。按照剂型分类，公司产品主要有软胶囊、片剂、粉剂、软糖、硬胶囊、口服液等，剂型丰富，可满足消费者的多样化需求。公司以技术创新为战略导向。公司专注于营养保健食品的研发与生产，以消费者需求为导向，不断开发多种剂型技术的产品应用，为海内外客户提供配方开发、工艺设计、标准研究、产品注册支持、产品生产等全面的专业服务。公司以国际化为战略导向。公司与辉瑞制药、HTC Group Ltd.、葆婴、安琪酵母、Now Foods、修正药业、Takeda等国内外知名客户建立了稳定的合作关系，客户遍及中国、德国、英国、美国、加拿大、意大利等国家。公司建立了完善的质量管理体系，在国内和全球主要营养保健食品市场取得了13项资格认证。根据商务部下属的中国医药保健品进出口商会的统计数据，2015年至2017年公司出口额均保持行业第二名。
300158.SZ,振东制药,786255.1149926141,431099.522473029,241,2617429564.94,防蚊剂、肤康液、呼吸系统类、健足液、脚气灵、解热镇痛药、抗感染药、抗肿瘤类用药、口洁净、沐浴液、清爽露、维生素类、洗洁剂、洗洁净、洗手液、心脑血管类用药、醒脑剂、岩舒注射液、伊洁露,保健食品、呼吸系统用制剂、解热镇痛制剂、抗生素类抗感染制剂、抗肿瘤制剂、沐浴用品、清洗剂、神经系统用制剂、洗漱用品、循环系统用制剂、植物类中药制剂,公司是山西省首家登陆创业板的上市企业，为高新技术企业。公司主要生产抗肿瘤、心脑血管、抗感染、消化系统、呼吸系统、维生素营养、解热镇痛、补益中成药等用药系列，中西药品、保健食品和家庭护理三大健康系列5百多个品规。现已形成种植、研发、生产、销售为一体的健康产业链。公司与美国国立肿瘤研究中心、澳大利亚阿德莱德大学、中国医学科学院、中国军事医学科学院、中国中医科学院、中国药科大学等国际国内多家科研院所合作，进行新产品的研制开发，并承担了多项国家重大专项科技项目。公司营销网络覆盖全国400余个城市，与全国数千家医疗单位建立了业务关系，形成了“多渠道，多模式”的销售体系，有完善的学术支持、售后服务与信息反馈渠道。
600750.SH,江中药业,779393.6514522822,201384.13797095435,241,505687248.49,初元复合氨基酸营养液、钙添欣多维营养素片、古优复合钙片、焕采羊胎娇丸、江中博洛克、江中复方草珊瑚含片、江中健胃消食片、江中亮嗓胖大海清咽糖、江中咪康唑氯倍他索乳膏、江中乳酸菌素片、江中注射用氨苄西林钠、江中注射用青霉素、可纯咀嚼片,保健食品、抗生素类抗感染制剂、皮肤科用制剂、循环系统用制剂、植物类中药制剂,公司系江西省国资委出资监管企业江中制药集团控股的国有上市公司，经过多年的发展，公司现已成为集中成药、保健食品、功能食品研制、生产及销售于一体的大型制药企业。公司生产基地——江中药谷生态环境世界一流，车间配有从欧美发达国家引进的世界先进的生产线，拥有全国知名的江中牌健胃消食片、江中牌复方草珊瑚含片、江中亮嗓、初元牌氨基酸口服液等主导产品。公司是国家GMP认证企业、ISO9001、ISO14001及OHSAS18001体系认证企业，国家级重点高新技术企业和国家级创新型试点企业，在江西首家创建“企业博士后科研工作站”，并与中国军事医学科学院、江西中医学院等联合建立“中药固体制剂制造技术国家工程中心”、“蛋白质药物国家工程研究中心”和“军科江中新药研究中心”，共同研究开发拥有自主知识产权，具备国际竞争力的创新药物。
300765.SZ,新诺威,775315.2727272727,86987.72060173159,231,317071430.99,咖啡因、石药牌果维康维生素C含片（橙味）、石药牌果维康维生素C含片（蓝莓味）、石药牌果维康维生素C含片（青苹味）、维生素C饮料,保健食品、原料药,公司咖啡因产品作为食品添加剂广泛应用于功能饮料中，具有提神醒脑、抗疲劳、暂时驱走睡意并恢复精力的作用，产品主要销往美国、德国、爱尔兰、巴西、印度等地，是百事可乐、可口可乐、红牛三大国际饮料公司的全球供应商。公司维生素C含片具有补充维生素C的保健功能，维生素C具有提高白细胞杀菌抗病毒能力，增强人体抵抗力；可以抗氧化，消除体内自由基，从而降低血液中血脂和胆固醇，预防心脑血管疾病；促进铁、钙吸收，增强补铁、补钙效果；促进胶原蛋白合成，促进伤口愈合等作用。
002932.SZ,明德生物,770595.2986586349,342457.45158091286,241,1413224434.03,明德生物C肽（C-Peptide）检测试剂盒（免疫层析法）、明德生物D-二聚体（D-Dimer）检测试剂盒（胶体金方法）、明德生物N-末端脑钠肽前体（NT-proBNP）检测试剂盒（免疫层析法）、明德生物β-人绒毛膜促性腺激素（β-HCG）检测试剂盒（免疫层析法）、明德生物超敏C反应蛋白（hs-CRP）检测试剂盒（免疫层析法）、明德生物促黄体生成素、促卵泡生成素、泌乳素（LH/FSH/PRL）检测试剂盒（免疫层析法）、明德生物胱抑素C（CysC）检测试剂盒（免疫层析法）、明德生物肌钙蛋白I(cTnI)检测试剂盒（胶体金方法）、明德生物降钙素原（PCT）检测试剂盒（免疫层析法）、明德生物降钙素原、C反应蛋白联合（PCT&CRP）检测试剂盒（免疫层析法）、明德生物免疫定量分析仪、明德生物尿微量白蛋白（MAU）检测试剂盒（免疫层析法）、明德生物妊娠相关血浆蛋白A（PAPP-A）检测试剂盒（免疫层析法）、明德生物髓过氧化物酶（MPO）检测试剂盒（免疫层析法）、明德生物糖化血红蛋白（HbA1c）检测试剂盒（免疫层析法）、明德生物胰岛素（INS）检测试剂盒（免疫层析法）、明德生物胰岛素样生长因子结合蛋白1（IGFBP-1）检测试剂盒（胶体金方法）、明德生物脂蛋白磷脂酶A2（Lp-PLA2）检测试剂盒（免疫层析法）、明德生物中性粒细胞明胶酶相关脂质运载蛋白（NGAL）检测试剂盒（免疫层析法）,生物诊断试剂、医用辅助设备,公司是一家专业从事体外诊断试剂及配套仪器(POCT\分子诊断\化学发光\血气等)以及移动心电产品的研发、生产和销售的国家高新技术企业。高通量POCT领航者，胸痛中心及远程心电网络建设领先者。湖北省企业技术中心，武汉市企业研究开发中心单位。目前主营业务已覆盖全国30个省、直辖市、自治区，同时在亚州、欧盟、南美等多个区域实现销售覆盖。公司先后通过欧盟CE认证和ISO13485质量管理体系认证，拥有CFDA注册的POCT快速诊断试剂产品30余项，国内首家实现PCT降钙素原、S100-β蛋白全血床旁快速检测。项目覆盖心脑血管疾病、感染疾病、肾病、糖尿病、健康体检和妇产科等多个领域，已成为国内POCT产品线最全面的企业之一。
002020.SZ,京新药业,759152.676531581,95585.25282157677,241,614001126.25,京必舒新辛伐他汀片、京必妥新、京新彼赛宁、京新恩诺沙星、京新感冒清胶囊、京新格列齐特、京新琥乙红霉素片、京新甲磺酸加替沙星、京新京必舒新、京新康复新液、京新克拉霉素片、京新乐来、京新连翘败毒片、京新硫酸氢氯吡格雷、京新六味地黄丸、京新罗红霉素胶囊、京新氯雷他定、京新敏新、京新萘普生胶囊、京新脑络通胶囊、京新诺氟沙星胶囊、京新清肺抑火片、京新乳酸环丙沙星、京新锁阳固精丸、京新头孢拉定胶囊、京新头孢羟氨苄胶囊、京新头孢曲松钠、京新唯他停、京新西沙必利、京新盐酸环丙沙星、京新盐酸环丙沙星胶囊、京新盐酸舍曲林、京新盐酸左氧氟沙星、京新怡瑞、盐酸安非他酮缓释片,解热镇痛制剂、抗生素类抗感染制剂、抗组织胺类药及解毒药、消化系统用制剂、循环系统用制剂、原料药、植物类中药制剂,公司是一家集研发、生产、销售于一体的医药上市公司(证券代码：002020)。公司是国家重点高新技术企业，设有国家企业技术中心、博士后科研工作站、浙江省企业研究院和院士专家工作站，并长期和多所国家药品科研机构及著名高校合作，拥有较强的科研技术力量，研发取得了丰硕成果，拥有国家重点新产品8个，承担国家火炬计划项目9个。公司秉承“京新药，精心造”质量理念，已全面通过新版GMP认证，固体制剂生产线率先于2006年通过了德国GMP认证。公司综合经济效益快速提升，荣登中国医药工业百强和中国化学制药企业百强榜，是第一批“中国医药企业制剂国际化先导企业”，连续多年荣登“中国化学制药行业制剂出口型优秀企业品牌”，社会知名度和美誉度日益提升。
300206.SZ,理邦仪器,757662.532120083,60787.87271784232,241,231436439.33,CBS 系列经颅多普勒诊断系统、CBS-USB 便携式经颅多普勒血流分析仪、MFM-CNS 产科中央监护系统、MFM-OBM 产科综合诊断系统、MFM-OBS 围产期保健仪、MFM-TMS 远程中央监护系统、SD5便携式胎心多普勒仪、Sonatina 产科专用监护仪、超声多普勒胎儿监护仪、单道心电图机、多参数监护仪、多道心电图机、全数字超声诊断系统、数字式六道心电图机、数字式十二道心电图机、胎儿/母亲监护仪,诊断治疗设备,公司是集医疗电子设备产品的研发、生产、销售、服务为一体的国家高新技术企业，主要涵盖妇幼保健产品及系统、多参数监护产品及系统、心电产品及系统、数字超声诊断系统、体外诊断五大领域一百多种型号，已成为国内领先并在全球持续快速成长的医疗电子设备供应商。公司主要从事医疗电子设备产品和体外诊断产品的研发、生产、销售、服务，主要涵盖妇幼保健产品及系统、多参数监护产品及系统、心电产品及系统、数字超声诊断系统、体外诊断、智慧健康六大领域。公司坚持“创新性、平台型、国际化”的发展战略，以市场需求为导向，以研发创新为核心，通过前沿的科技，采用先进的技术开发出满足客户需要的产品。同时公司以高品质为标准，具备强大的产品质量控制能力，建立了涵盖研发、供应链、管理、市场营销及售后服务的多层次、全方位的质量管理体系。
300653.SZ,正海生物,756436.182572614,145316.44269709542,241,168552584.39,海奥骨修复材料、海奥口腔修复膜、海奥生物膜、海孚皮肤修复膜,生物诊断试剂,公司是我国再生医学领域领先企业，是山东省科技厅、财政厅、国税局、地税局联合认定的高新技术企业，建有山东省医用再生修复材料工程技术研究中心、山东省企业技术中心。公司主营业务为生物再生材料的研发、生产与销售，主要产品包括口腔修复膜、生物膜等软组织修复材料以及骨修复材料等硬组织修复材料。公司产品主要用于临床组织再生和创伤修复。经过多年发展，公司已经成为我国生物再生材料领域软组织修复、硬组织修复产品规格种类较全、产品结构较为完善，具有较高市场知名度和美誉度的企业，产品及服务受到客户的广泛认可。
300326.SZ,凯利泰,749748.4399454233,180712.3770954357,241,161773106.85,KMC医用球囊扩充压力泵、经皮穿刺针、椎体成形工具包、椎体扩张球囊导管,医用辅助设备、医用耗材,公司是一家专业从事医疗器械科研、开发、生产和销售的高科技公司。主营业务为椎体成形微创介入手术系统的研发、生产和销售，产品主要用于因骨质疏松导致的椎体压缩性骨折的临床微创手术治疗，包括经皮椎体成形(PVP)手术系统和经皮球囊扩张椎体后凸成形(PKP)手术系统。公司产品曾先后荣获“上海市重点新产品”、“上海市自主创新产品”、“上海市专利新产品”等荣誉称号，并获得科技部“科技型中小企业技术创新基金”的支持，列入“上海市高新技术成果转化项目”。
688468.SH,科美诊断,748984.8049792531,54936.03850622406,241,142757221.17,CC系列产品配套的诊断仪器、CC系列试剂产品、LiCA系列产品配套的诊断仪器、生化试剂、诊断试剂产品,生物诊断试剂,公司是国内首个全面掌握光激化学发光技术并实现产业化的企业，经过多年研发探索，建立了拥有自主知识产权的光激化学发光技术平台，覆盖传染病、肿瘤标志物、甲状腺激素、生殖内分泌激素、心肌标志物和炎症等领域内的临床常用检测项目，检测项目丰富度已接近雅培、西门子、贝克曼等进口品牌。公司是国内传染病化学发光检测领域的领先企业，传染病检测项目齐全，检测试剂性能优异，市场竞争力强，在国内传染病检测领域拥有举足轻重的影响力。公司化学发光检测试剂涉及传染病、肿瘤标志物、甲状腺激素、生殖内分泌激素、心肌标志物及炎症等领域，基本覆盖了国内化学发光检测临床使用量较大的主要检测项目。
600422.SH,昆药集团,744402.6563406348,165981.8310912863,241,507667600.47,昆明制药灯盏花素、昆明制药蒿甲醚、昆明制药健生灵片、昆明制药精参宁胶丸、昆明制药三七系列、昆明制药天麻素、昆明制药血塞通注射液、昆明制药养身醋、昆明制药药品销售公司、昆明制药营养型输液、昆明制药卓奇诺胶囊,保健食品、水、电解质及酸碱平衡调节制剂、药品经销、植物类中药制剂,公司拥有深厚的专业制药经验，是国家重点高新技术企业、中国医药工业百强企业。部分自有品牌享誉国内外。公司集药物研发、生产、销售、商业批发和国际营销为一体，形成了以自主天然植物药为主，涵盖中药、化学药和医药流通领域的业务格局。落地昆明高新区国家生物产业基地的“昆药生物医药科技园”，建成后将成为世界领先、国内一流的规模化、专业化、国际化生物医药园区。公司先后开发了青蒿系列、三七系列、天麻系列及特色中药、特色民族药等40多个具有国内外先进水平的天然植物药新产品，拥有多项国家发明专利，填补了多项国内外空白，在心脑血管、神经系统、疟疾等疾病治疗领域拥有较高的知名度与美誉度，为人类的健康事业做出了积极、重大的贡献。
000597.SZ,东北制药,737665.900613063,79280.07498319328,238,99027108.78,东北大药房连锁店、东北制药磺胺嘧啶（SD）、东北制药金刚烷胺、东北制药康利诺、东北制药抗艾滋病药物克度、东北制药可非、东北制药磷霉素钠、东北制药硫糖铝咀嚼片、东北制药氯霉素、东北制药脑复康、东北制药去羟基苷、东北制药司他夫定、东北制药维生素B1、东北制药维生素C、东北制药消刻、东北制药左卡尼汀、星工整肠生胶囊、众字沈阳红药,解热镇痛制剂、抗生素类抗感染制剂、抗组织胺类药及解毒药、连锁药店、消化系统用制剂、循环系统用制剂、原料药、植物类中药制剂,公司是一家国有大型综合性制药企业集团。作为中国重要的药品生产与出口基地，公司设有医药研究院、设计院和质量检验中心，并设有“博士后”科研工作站。企业拥有维生素系列药品、抗感染系统用药、妇产科系统用药、消化系统用药、泌尿系统用药、抗病毒系列用药、心脑血管系列用药、镇痛镇咳系列用药、生物诊断系列、大健康领域系列等十大系列精品、400多种化学原料药、医药中间体和制剂产品。主导产品远销100多个国家和地区。企业具备完善的质量管理和控制体系，对采购、生产、仓储、运输、销售等全过程控制，产品符合EP9th、USP40、ChP2015、JP17、BP2017、FCC10等国际最新版本标准，并整体通过了GMP认证和GSP认证。
002349.SZ,精华制药,737004.2127644316,655768.3829958506,241,160702159.91,安乃近片、安乃近注射液、氨鲁米特、保泰松片、贝母花片、苯甲曲秦、吡罗昔康片、肠痢宁片、地西泮注射液、对乙酰氨基酚片、呋塞米注射液、氟胞嘧啶、复方磺胺甲噁唑片、固本咳喘片、季德胜蛇药片、降糖灵、精血补片、卡比多巴、磷酸氯喹片、硫酸庆大霉素注射液、氯尿嘧啶、宁宁金荞麦片、宁宁锡类散、宁宁正柴胡饮颗粒、宁星晕可平颗粒、扑米酮片、王氏保赤丸、维生素B1片、维生素B1注射液、伍参精血补片、伍参元胡止痛片、嗅尿嘧啶、盐酸格拉司琼、盐酸甲基苄肼、盐酸莫索尼啶、盐酸平痛新、盐酸赛洛唑啉、异氟烷、左旋多巴,抗生素类抗感染制剂、维生素类与矿物质类制剂、原料药、植物类中药制剂,公司开业以来一直是中国政府主导型的制药企业。如今，作为一家综合性的现代化GMP制药有限公司，正成为国家在原料药、医药中间体和西药与中成药制剂生产销售和研发方面的主力企业，并涉足生物医药领域。公司有中西药品种200余种。中药产品主要有享誉海内外的传统名牌中药季德胜牌季德胜蛇药片、南通牌王氏保赤丸、宁宁牌正柴胡饮颗粒、汉方传奇的大柴胡颗粒，以及国家中药保护品种固本咳喘片、晕可平糖浆、金荞麦片等。公司原料药产品已有四个获得欧洲COS证书，两个产品通过了美国FDA现场审计。公司严格按照GMP要求组织生产，药品质量严格执行中国药典或欧洲药典、英国药典、美国药典标准。
603387.SH,基蛋生物,725679.2151706971,138296.51642323652,241,398990048.56,FIA系列免疫定量分析仪、Getein系列荧光免疫定量分析仪、肾脏疾病诊断POCT试剂、生化试剂、心血管疾病诊断POCT试剂、血糖检测POCT试剂、炎症疾病诊断POCT试剂、优生优育POCT试剂,生物诊断试剂、专用设备与零部件,公司始终专注于体外诊断产品的研发、生产、销售和服务。公司拥有专业的诊断产品研发团队，相继建立了胶体金免疫层析、荧光免疫层析、生化胶乳试剂、化学发光和诊断试剂原材料开发五大技术平台，全产业链布局；公司拥有专业的生产条件和管理水平，能为产品经销商及终端客户提供完善的专业化服务。公司先后荣获“国家火炬计划重点高新技术企业”、“工信部两化融合管理体系贯标试点企业”、“江苏省管理创新优秀企业”、“江苏省重点企业研发机构”等荣誉称号。积极承担了国家重点研发计划“重大慢性非传染性疾病防控研究”重点专项、“江苏省科技成果转化专项资金项目”、“南京市高端人才团队计划”等多项省市级项目。
